tconst,director_id,target_rating,director_experience,director_quality,director_total_votes
tt31958285,nm12486513,7.3,1,7.300000190734863,2209
tt31960909,nm3837575,4.7,1,4.699999809265137,357
tt3196156,nm0329537,7.8,1,7.800000190734863,29
tt31962050,nm15988302,8.8,1,8.800000190734863,11
tt31962330,nm7840012,7.8,1,7.800000190734863,1166
tt31962414,nm15988654,7.7,1,7.699999809265137,8
tt31963698,nm4583853,8.3,3,7.9666666984558105,1198
tt31963838,nm0076473,6.5,1,6.5,11
tt31963838,nm0375623,6.5,1,6.5,11
tt31968287,nm13060301,7.9,1,7.900000095367432,18
tt31968531,nm3126004,6.4,2,4.850000023841858,523
tt31968569,nm0379409,6.9,1,6.900000095367432,19
tt31968583,nm0528963,6.1,6,4.28333322207133,10630
tt31968649,nm12118573,9.4,1,9.399999618530273,28
tt31969078,nm8394843,6.4,3,4.666666666666667,268
tt31969078,nm12452392,6.4,1,6.400000095367432,28
tt31969600,nm11291284,8.2,3,8.066666603088379,11185
tt31969850,nm15991828,7.9,1,7.900000095367432,17
tt31969850,nm15991827,7.9,1,7.900000095367432,17
tt31970009,nm3513983,6.0,1,6.0,66
tt31970674,nm11236835,6.7,1,6.699999809265137,16
tt31970755,nm3509653,6.7,1,6.699999809265137,37
tt31970822,nm3439525,7.2,1,7.199999809265137,6
tt31970822,nm3439881,7.2,1,7.199999809265137,6
tt31971461,nm4335719,7.5,1,7.5,27
tt31971562,nm9674287,4.7,1,4.699999809265137,9
tt31971726,nm0678313,8.9,1,8.899999618530273,13
tt31972385,nm15993294,8.2,1,8.199999809265137,309
tt31972464,nm8457238,7.9,1,7.900000095367432,11
tt3197274,nm0935664,7.0,3,6.699999968210856,6400
tt31972741,nm1959064,6.4,1,6.400000095367432,41
tt31972791,nm0617407,5.6,3,5.233333269755046,747
tt31973573,nm15994003,6.0,1,6.0,88
tt31973869,nm2060819,8.1,1,8.100000381469727,13
tt31974111,nm0051466,4.1,7,4.000000034059797,5690
tt31974122,nm0432506,7.5,1,7.5,44
tt31974129,nm0051466,4.3,7,4.000000034059797,5690
tt31974346,nm12037456,6.0,4,7.949999928474426,39
tt31974639,nm4779209,8.5,1,8.5,9
tt31974882,nm8492778,5.6,2,5.349999904632568,31
tt31974882,nm7042673,5.6,2,5.349999904632568,31
tt31975087,nm15900927,4.9,2,7.250000238418579,101
tt31975276,nm15995225,8.5,1,8.5,6
tt31975704,nm5756213,4.7,4,6.475000023841858,1983
tt31975872,nm15995499,9.1,1,9.100000381469727,269
tt31976523,nm14326228,3.0,2,2.850000023841858,28
tt31976614,nm13091708,9.6,2,8.150000095367432,106
tt31976732,nm15995890,4.0,1,4.0,13
tt3197780,nm2318954,5.3,1,5.300000190734863,533
tt3197780,nm2321422,5.3,1,5.300000190734863,533
tt31983750,nm2088171,6.3,4,5.425000190734863,317
tt31985563,nm9243808,4.2,6,2.7166666189829507,1026
tt31985964,nm12742888,7.4,3,6.433333396911621,101
tt31986077,nm15964595,8.7,2,7.1499998569488525,3699
tt31987045,nm1267023,7.0,4,5.750000059604645,377
tt31987050,nm2513693,6.8,2,6.650000095367432,627
tt31987262,nm1592228,6.1,3,5.0333333015441895,1287
tt31987373,nm2540391,8.0,1,8.0,12
tt31987477,nm10548225,2.1,1,2.0999999046325684,130
tt31987754,nm4915348,3.8,1,3.799999952316284,255
tt31988779,nm4322974,7.9,1,7.900000095367432,14
tt31988898,nm3301672,6.9,1,6.900000095367432,8
tt31989784,nm1729447,6.5,3,4.5,4120
tt31989964,nm6964811,6.7,2,6.799999952316284,19
tt31990054,nm1194395,7.0,1,7.0,27
tt31991568,nm0019723,5.7,6,5.383333285649617,491
tt31995703,nm3354828,6.1,4,5.200000017881393,300
tt31995978,nm0613996,6.4,2,6.450000047683716,159
tt31995981,nm15999869,8.2,1,8.199999809265137,42
tt31996077,nm3245427,6.0,1,6.0,13
tt31996214,nm0220341,6.4,2,6.650000095367432,62
tt31997613,nm9304442,7.0,11,6.1636362942782315,268
tt31997662,nm9304442,6.8,11,6.1636362942782315,268
tt32001454,nm1201539,8.9,1,8.899999618530273,12
tt32001464,nm0051466,3.6,7,4.000000034059797,5690
tt32001482,nm1046827,4.3,2,4.400000095367432,2675
tt32009386,nm4529432,7.0,1,7.0,5
tt32009386,nm14526711,7.0,1,7.0,5
tt32009405,nm13164116,8.3,4,6.5,45
tt32011920,nm8927691,5.7,3,4.433333317438762,39
tt32012381,nm4722042,9.4,2,8.75,123
tt32012388,nm4308428,5.7,4,4.949999928474426,564
tt32012524,nm2050938,9.3,1,9.300000190734863,25
tt32012524,nm2877305,9.3,1,9.300000190734863,25
tt32013224,nm16003615,5.8,1,5.800000190734863,12
tt32013276,nm12144095,5.0,1,5.0,9
tt32013303,nm4988988,4.9,4,5.75,1436
tt32013903,nm9830333,5.3,1,5.300000190734863,344
tt32014195,nm7237023,9.0,3,9.066666603088379,64
tt32014292,nm0183002,6.5,1,6.5,7
tt32014347,nm16792771,4.1,2,5.450000047683716,73
tt32014354,nm12171775,6.2,33,4.8878787792090215,1691
tt32014939,nm4879915,5.1,3,5.6333333651224775,1001
tt32019201,nm13016482,8.0,19,8.273684175390946,317
tt32019409,nm15997505,9.3,2,9.400000095367432,19
tt32019415,nm3687786,7.8,1,7.800000190734863,36
tt32019423,nm0509852,7.4,3,7.3666666348775225,1971
tt32019462,nm16005102,4.5,1,4.5,32
tt32019542,nm6395553,8.5,1,8.5,7
tt32019705,nm4342365,7.0,1,7.0,8
tt32019733,nm5018423,4.5,1,4.5,15
tt32019733,nm0926211,4.5,3,5.0333333015441895,720
tt32020028,nm8701915,8.6,1,8.600000381469727,182
tt32020028,nm1202708,8.6,1,8.600000381469727,182
tt32020028,nm3459029,8.6,1,8.600000381469727,182
tt32020141,nm15997505,9.5,2,9.400000095367432,19
tt32020174,nm10072039,7.0,1,7.0,36
tt32020271,nm1435488,6.4,1,6.400000095367432,16
tt32020367,nm1393870,8.5,2,7.700000047683716,347
tt32020404,nm1883005,7.3,1,7.300000190734863,1067
tt32020933,nm12847744,7.3,2,8.099999904632568,14
tt32020958,nm16006360,8.8,1,8.800000190734863,10
tt32021703,nm1644084,9.1,1,9.100000381469727,57
tt32021719,nm1827866,9.2,1,9.199999809265137,11
tt32021719,nm5627619,9.2,1,9.199999809265137,11
tt32021917,nm9041094,4.8,2,4.0000001192092896,171
tt32021917,nm9041093,4.8,2,4.0000001192092896,171
tt32022108,nm16006956,7.6,1,7.599999904632568,14
tt32022335,nm5237088,5.8,1,5.800000190734863,24
tt32022424,nm14293233,5.5,1,5.5,27
tt32022652,nm16007212,7.8,1,7.800000190734863,470
tt32022652,nm16459645,7.8,1,7.800000190734863,470
tt32022910,nm2910439,7.9,2,7.299999952316284,107
tt32023078,nm3176748,3.6,7,5.571428571428571,1065
tt32023291,nm13196535,9.3,1,9.300000190734863,228
tt32023309,nm11541393,9.5,1,9.5,10
tt32023869,nm1636823,5.8,2,6.0,59
tt32026356,nm12945290,4.2,3,4.333333174387614,156
tt32026647,nm1840885,5.5,1,5.5,13
tt32026886,nm7128627,8.1,1,8.100000381469727,45
tt32027093,nm14742444,3.8,2,2.75,81
tt32027418,nm15369871,4.6,2,6.3999998569488525,30
tt32027823,nm1108991,7.0,1,7.0,197
tt32028460,nm2003689,7.9,2,6.900000095367432,26
tt32028568,nm10499144,7.2,1,7.199999809265137,11
tt32029297,nm16011077,8.7,1,8.699999809265137,36
tt32029421,nm9859312,6.8,1,6.800000190734863,19
tt32029878,nm3537625,9.5,2,8.5,1684
tt32029896,nm15320958,8.4,1,8.399999618530273,16
tt32031850,nm9211526,7.6,5,6.179999971389771,226
tt32031888,nm16011546,6.4,1,6.400000095367432,10
tt32031932,nm6458915,6.2,4,7.4999998807907104,3728
tt32032481,nm11870577,5.8,1,5.800000190734863,103
tt32033132,nm2382557,5.9,4,5.599999904632568,328
tt32033162,nm16012780,5.7,2,7.099999904632568,234
tt32033666,nm3464785,9.7,1,9.699999809265137,52
tt32034305,nm16013697,8.9,1,8.899999618530273,369
tt32034405,nm16013812,7.9,1,7.900000095367432,1114
tt32034405,nm1575412,7.9,1,7.900000095367432,1114
tt32034823,nm4378516,5.4,1,5.400000095367432,163
tt32034856,nm7496148,9.3,1,9.300000190734863,9
tt32034969,nm4028633,6.2,2,5.699999809265137,149
tt32035059,nm10082264,6.4,1,6.400000095367432,2098
tt32038742,nm1119279,5.4,1,5.400000095367432,37
tt32038799,nm4763959,7.1,2,6.799999952316284,259
tt32038799,nm9279895,7.1,2,6.799999952316284,259
tt32039267,nm9634343,5.8,2,6.650000095367432,1514
tt32042030,nm3088366,8.0,1,8.0,5
tt32043354,nm1460692,4.6,6,4.74999996026357,852
tt32043424,nm1326085,7.6,3,7.1333333651224775,1210
tt32043478,nm0215543,5.0,2,4.350000023841858,73
tt32043804,nm10195466,5.0,3,4.699999968210856,197
tt32044233,nm9185497,3.3,1,3.299999952316284,388
tt32044730,nm16016162,5.3,1,5.300000190734863,113
tt32044730,nm8263466,5.3,1,5.300000190734863,113
tt32044730,nm16016163,5.3,1,5.300000190734863,113
tt32044814,nm3600761,4.6,1,4.599999904632568,184
tt32044814,nm5906191,4.6,2,4.6499998569488525,352
tt32044814,nm4006836,4.6,2,4.549999952316284,309
tt32045001,nm10984723,9.3,1,9.300000190734863,29
tt32045199,nm11738441,8.4,1,8.399999618530273,89
tt32045279,nm5834503,8.0,1,8.0,1066
tt32045588,nm15079977,9.6,1,9.600000381469727,39
tt32045603,nm10428353,5.5,1,5.5,51
tt32045639,nm16127917,9.4,1,9.399999618530273,209
tt32045780,nm8746636,5.7,1,5.699999809265137,112
tt32046098,nm3629519,7.8,2,7.300000190734863,19
tt32046117,nm10709452,6.6,1,6.599999904632568,267
tt32046122,nm4823962,7.3,2,6.950000047683716,73
tt32046316,nm0918452,7.6,2,7.25,33
tt32046399,nm0334554,5.7,1,5.699999809265137,72
tt32046411,nm9879533,7.5,1,7.5,80
tt32046466,nm4734417,7.0,1,7.0,27
tt32046518,nm16017010,6.0,1,6.0,28
tt32047217,nm0611126,4.4,1,4.400000095367432,5127
tt32047555,nm1188291,6.5,2,6.349999904632568,776
tt32047707,nm0501281,7.1,1,7.099999904632568,304
tt32050758,nm2768785,6.9,2,4.800000071525574,447
tt32055597,nm9555631,5.5,1,5.5,42
tt32055642,nm12192895,5.8,2,6.6000001430511475,1118
tt32056394,nm13211052,6.4,8,4.687499940395355,165
tt32056778,nm11029946,6.1,4,5.174999952316284,66
tt32056778,nm11029945,6.1,7,4.157142809459141,145
tt32058293,nm6764867,8.5,1,8.5,11
tt32058369,nm5716781,8.3,1,8.300000190734863,27
tt32058369,nm5716610,8.3,1,8.300000190734863,27
tt32058370,nm13079130,9.4,2,8.349999904632568,1246
tt32058413,nm8496112,5.5,5,5.880000019073487,512
tt32058418,nm10211219,5.7,1,5.699999809265137,55
tt32058431,nm0151844,7.1,2,6.299999952316284,50
tt32058630,nm16020178,6.9,1,6.900000095367432,7
tt32058710,nm16020217,7.3,1,7.300000190734863,16
tt32058765,nm3283906,7.6,2,7.8500001430511475,79
tt32058765,nm9633928,7.6,1,7.599999904632568,37
tt32058780,nm14453596,7.5,3,8.0,77
tt32058845,nm15488196,8.5,6,7.3666666348775225,75
tt32058950,nm3302367,6.4,1,6.400000095367432,40
tt32058992,nm7667990,6.3,1,6.300000190734863,6
tt32059220,nm7927620,8.2,1,8.199999809265137,13
tt32059728,nm5009037,7.4,1,7.400000095367432,324
tt32059878,nm8655785,4.1,2,6.200000047683716,87
tt32059976,nm3983836,5.0,3,6.233333269755046,72
tt32060363,nm9223455,8.6,1,8.600000381469727,157
tt32060445,nm1944925,6.6,1,6.599999904632568,400
tt32062709,nm0784742,7.3,2,6.900000095367432,806
tt32062912,nm1645962,7.7,1,7.699999809265137,46
tt32062991,nm3042221,7.8,3,7.566666603088379,30
tt32063050,nm2385621,6.6,2,6.849999904632568,41137
tt32063216,nm9753309,7.3,4,6.575000047683716,6214
tt32063216,nm1183831,7.3,4,7.575000047683716,412
tt32063721,nm12507185,9.8,2,7.450000047683716,62
tt32063728,nm0936838,4.4,3,4.5333333015441895,1810
tt32063825,nm3169093,9.8,1,9.800000190734863,13
tt32064125,nm1768181,5.5,1,5.5,6
tt32064571,nm7815208,6.1,1,6.099999904632568,314
tt32064782,nm0184076,7.6,5,5.3199999809265135,413
tt32065067,nm10294709,5.4,1,5.400000095367432,704
tt32065103,nm1823458,6.4,3,7.433333396911621,2704
tt32065362,nm4393944,8.3,1,8.300000190734863,12
tt32065362,nm9020998,8.3,1,8.300000190734863,12
tt32065560,nm0619895,7.9,1,7.900000095367432,18
tt32065685,nm10132033,7.9,1,7.900000095367432,8
tt32065685,nm1667621,7.9,1,7.900000095367432,8
tt32065993,nm12242421,8.0,1,8.0,1288
tt32066117,nm16024338,7.8,1,7.800000190734863,8
tt32066710,nm1246883,4.7,12,4.924999952316284,5975
tt32074066,nm3318002,8.4,1,8.399999618530273,20
tt32079028,nm3938815,7.1,1,7.099999904632568,31
tt32079028,nm0511153,7.1,1,7.099999904632568,31
tt32079795,nm5577269,7.3,1,7.300000190734863,7
tt32079841,nm10061381,7.2,1,7.199999809265137,6
tt32079860,nm15389534,6.9,1,6.900000095367432,16
tt32079904,nm3127578,5.8,1,5.800000190734863,225
tt32080090,nm16024863,8.3,1,8.300000190734863,3090
tt32080328,nm2205355,6.0,2,5.400000095367432,25
tt32080876,nm11065997,7.9,3,7.666666666666667,17996
tt32081990,nm16025400,7.6,1,7.599999904632568,2025
tt32082245,nm11731501,6.6,3,6.300000031789144,28
tt32082258,nm0593618,4.2,4,4.9999998807907104,14761
tt32082861,nm0593618,5.4,4,4.9999998807907104,14761
tt32083116,nm0033422,5.1,2,5.450000047683716,167
tt32083311,nm2509638,7.0,1,7.0,962
tt32083606,nm12527303,6.4,2,6.450000047683716,33
tt32084246,nm0142286,5.2,3,5.866666475931804,37339
tt32084789,nm16026784,8.2,1,8.199999809265137,7
tt32084875,nm16026804,3.2,1,3.200000047683716,534
tt32084930,nm15591475,4.3,1,4.300000190734863,476
tt32085188,nm15993792,9.6,1,9.600000381469727,9
tt32085617,nm16027101,6.8,1,6.800000190734863,7
tt32085975,nm0800098,6.1,4,6.450000047683716,682
tt32085996,nm7008741,5.0,4,6.349999904632568,919
tt32085997,nm0347492,6.9,2,6.549999952316284,3028
tt32086004,nm0659454,6.4,3,6.0333333015441895,604
tt32086032,nm6287345,6.9,1,6.900000095367432,827
tt32086034,nm9769950,7.1,1,7.099999904632568,1819
tt32086046,nm2488216,7.7,1,7.699999809265137,3043
tt32086052,nm5807349,6.5,1,6.5,430
tt32086069,nm0393394,5.9,3,6.066666762034099,3061
tt32086077,nm10339953,7.1,2,7.200000047683716,10628
tt32086082,nm3526488,5.8,5,6.500000095367431,715
tt32086252,nm12633011,6.2,2,5.75,3422
tt32086338,nm16027383,9.0,1,9.0,10
tt32086339,nm3691112,5.8,2,6.1000001430511475,12
tt32087115,nm9488145,7.5,1,7.5,81
tt32089313,nm0887852,6.1,3,5.466666539510091,815
tt32089590,nm11600694,9.0,1,9.0,3135
tt32089689,nm16027544,5.9,1,5.900000095367432,2903
tt32090526,nm10518988,6.6,1,6.599999904632568,193
tt32090526,nm13456095,6.6,1,6.599999904632568,193
tt32092927,nm7379431,5.4,16,6.043749958276749,1065
tt32093127,nm12161849,6.6,5,5.8,148
tt32093191,nm4895698,5.9,5,4.320000028610229,495
tt32094021,nm0468125,9.0,1,9.0,6
tt32094085,nm15885494,9.8,1,9.800000190734863,7
tt32094375,nm1926903,4.3,3,5.433333396911621,56703
tt32094431,nm11145418,7.0,1,7.0,152
tt32094459,nm15045189,4.3,2,5.650000095367432,13
tt32094913,nm2706524,6.2,3,6.233333269755046,217
tt32095207,nm15147126,8.0,1,8.0,7
tt32095441,nm0130714,5.3,5,5.600000095367432,13218
tt32095531,nm16029691,6.9,1,6.900000095367432,14
tt32096064,nm5516993,7.6,2,6.799999952316284,58
tt32096074,nm14133412,7.4,1,7.400000095367432,11
tt32096074,nm14152837,7.4,1,7.400000095367432,11
tt32096149,nm16029934,6.7,1,6.699999809265137,504
tt32096259,nm16029975,9.0,1,9.0,31
tt32096614,nm0523665,5.7,6,6.966666618982951,1190
tt32096684,nm5047867,2.3,14,3.3071428537368774,2374
tt32096751,nm3111040,5.3,1,5.300000190734863,37
tt32096857,nm1562754,3.5,5,5.060000038146972,392
tt32097000,nm3575177,8.3,1,8.300000190734863,11
tt32097000,nm2738536,8.3,1,8.300000190734863,11
tt32097166,nm7441444,4.8,24,3.3083333522081375,1124
tt32097328,nm7441444,3.9,24,3.3083333522081375,1124
tt32099767,nm0191222,7.8,2,7.550000190734863,21
tt32099777,nm0841326,7.5,1,7.5,24
tt32102503,nm8835224,2.9,1,2.9000000953674316,21
tt32102975,nm8842279,6.6,7,4.999999931880406,283
tt32103364,nm5563914,2.1,14,4.214285748345511,562
tt32103879,nm0755389,5.9,1,5.900000095367432,32
tt32104011,nm8590638,4.3,2,5.1000001430511475,92
tt32104188,nm0184076,6.4,5,5.3199999809265135,413
tt32104281,nm7502556,6.2,1,6.199999809265137,6
tt32104391,nm13942241,7.3,8,7.100000023841858,188
tt32104502,nm15220668,7.7,2,6.6499998569488525,37
tt32104652,nm11581691,6.3,1,6.300000190734863,22
tt32104652,nm0874181,6.3,1,6.300000190734863,22
tt32104701,nm0228418,6.4,2,6.900000095367432,175
tt32104849,nm4486904,4.3,2,6.150000095367432,367
tt32104940,nm16033121,7.3,1,7.300000190734863,11
tt32105647,nm0043668,3.0,2,4.349999904632568,563
tt32106143,nm9135703,8.8,3,8.133333365122477,10352
tt3210678,nm1930408,4.3,1,4.300000190734863,34
tt32109153,nm7441444,2.9,24,3.3083333522081375,1124
tt32109794,nm1768249,5.3,1,5.300000190734863,355
tt32110242,nm12450192,8.3,1,8.300000190734863,30
tt32110383,nm12381209,8.6,1,8.600000381469727,52
tt32110451,nm16036103,6.0,1,6.0,342
tt32110583,nm16036247,4.8,1,4.800000190734863,16
tt32114855,nm4936542,7.6,1,7.599999904632568,11
tt32116713,nm6750838,9.7,1,9.699999809265137,11
tt32116841,nm16037992,4.5,1,4.5,108
tt32116966,nm8968627,6.0,1,6.0,27
tt32117345,nm9178771,4.6,1,4.599999904632568,530
tt32117939,nm16038559,8.5,1,8.5,2246
tt32117939,nm16038557,8.5,1,8.5,2246
tt32117939,nm16038556,8.5,1,8.5,2246
tt32118013,nm16038577,6.1,1,6.099999904632568,763
tt32118339,nm0019723,7.5,6,5.383333285649617,491
tt32118587,nm2455668,6.4,2,5.950000047683716,2561
tt32118941,nm3386926,5.1,2,5.200000047683716,24
tt32119067,nm16039169,6.9,1,6.900000095367432,34
tt32119112,nm15248609,7.4,2,7.8500001430511475,38
tt32119171,nm8375627,2.6,4,2.375,2472
tt32119175,nm5735265,7.2,1,7.199999809265137,11
tt32119268,nm2325658,7.3,1,7.300000190734863,551
tt32119297,nm8617544,6.5,1,6.5,164
tt32119308,nm3868436,5.0,1,5.0,309
tt32119317,nm3215368,7.0,1,7.0,356
tt32119337,nm5603136,6.3,1,6.300000190734863,306
tt32120173,nm2735954,5.8,1,5.800000190734863,101
tt32121131,nm1905770,7.0,3,6.266666571299235,2840
tt32122837,nm9737605,6.8,1,6.800000190734863,32
tt32122837,nm12839686,6.8,1,6.800000190734863,32
tt32122837,nm16039670,6.8,1,6.800000190734863,32
tt32122962,nm2112390,8.6,1,8.600000381469727,10
tt32122974,nm4493373,6.8,2,7.0,116
tt32123132,nm13844855,5.5,1,5.5,12
tt32123163,nm5340527,7.3,1,7.300000190734863,32
tt32123163,nm16040171,7.3,1,7.300000190734863,32
tt32123253,nm3730189,7.6,1,7.599999904632568,14
tt32123384,nm5637494,6.8,1,6.800000190734863,9
tt32123653,nm16040381,7.9,1,7.900000095367432,10
tt32123730,nm3620292,7.6,1,7.599999904632568,10
tt32123826,nm1395100,3.7,4,4.899999916553497,758
tt32124522,nm1439346,6.0,6,6.500000079472859,2148
tt32124834,nm6840633,7.8,1,7.800000190734863,34
tt32125100,nm4672801,8.2,9,5.155555539660984,12804
tt32125120,nm13468846,5.3,1,5.300000190734863,59
tt32125478,nm16041302,4.6,1,4.599999904632568,26
tt32125499,nm1182162,7.3,1,7.300000190734863,6
tt32125499,nm1768221,7.3,2,6.650000095367432,15
tt32125849,nm2493103,5.4,1,5.400000095367432,8
tt3212608,nm5604686,4.3,1,4.300000190734863,2720
tt3212608,nm1323132,4.3,1,4.300000190734863,2720
tt32126187,nm1067862,7.9,5,7.500000095367431,405
tt32126187,nm3172791,7.9,5,7.400000095367432,340
tt32126390,nm2077503,8.2,2,6.199999809265137,411
tt32126390,nm4402944,8.2,1,8.199999809265137,91
tt32126390,nm4704541,8.2,1,8.199999809265137,91
tt32126588,nm3236189,6.5,1,6.5,56
tt32126607,nm11441661,6.8,2,6.75,102
tt32126623,nm11397992,6.5,6,6.516666650772095,180
tt32126684,nm10997269,8.2,1,8.199999809265137,16
tt32126733,nm13131018,9.2,3,9.199999809265137,187
tt32126803,nm7757091,8.5,1,8.5,3006
tt32126873,nm2902199,7.3,1,7.300000190734863,19
tt32126891,nm16042188,7.9,1,7.900000095367432,7
tt32127331,nm9043029,9.5,2,8.900000095367432,618
tt32127331,nm16042368,9.5,1,9.5,18
tt32127331,nm9735725,9.5,2,8.900000095367432,618
tt32127384,nm6035814,9.2,1,9.199999809265137,67
tt32127401,nm16042406,7.2,1,7.199999809265137,13
tt32127524,nm5137124,4.7,1,4.699999809265137,1645
tt32128113,nm4899653,7.0,1,7.0,9
tt32128317,nm0343903,6.4,3,6.400000095367432,2596
tt32128666,nm0210948,6.2,2,6.049999952316284,1188
tt32128870,nm9908734,6.6,1,6.599999904632568,294
tt32128915,nm5687471,6.1,2,6.049999952316284,509
tt32128915,nm5687538,6.1,2,6.049999952316284,509
tt32128938,nm5709247,6.8,2,6.75,77
tt32128950,nm2561774,6.4,1,6.400000095367432,89
tt32128962,nm3707487,6.4,1,6.400000095367432,52
tt32128962,nm1167278,6.4,2,6.450000047683716,88
tt32128968,nm4860666,6.5,1,6.5,114
tt32128968,nm4860365,6.5,1,6.5,114
tt32130925,nm16043291,8.9,1,8.899999618530273,2052
tt32131062,nm2432984,6.8,5,6.180000114440918,394
tt32131305,nm7773559,7.8,2,8.050000190734863,1118
tt32131323,nm16043696,6.9,1,6.900000095367432,16
tt32133006,nm2974769,6.5,3,6.300000031789144,5941
tt32133106,nm10420694,7.8,1,7.800000190734863,29
tt32133162,nm3314468,8.2,1,8.199999809265137,10
tt32133209,nm1317614,6.4,1,6.400000095367432,16
tt32133451,nm11550382,7.8,1,7.800000190734863,17
tt32133575,nm8231254,7.6,2,7.8500001430511475,469
tt32134256,nm1051221,7.8,2,6.300000190734863,2410
tt32134371,nm2109364,8.8,1,8.800000190734863,11
tt32134371,nm10685935,8.8,1,8.800000190734863,11
tt32134468,nm16045674,9.3,1,9.300000190734863,185
tt32134708,nm10074195,8.5,2,8.599999904632568,22
tt32134742,nm8402629,7.0,1,7.0,110
tt32134802,nm9511013,8.6,3,6.500000079472859,6030
tt32134802,nm16275551,8.6,3,6.500000079472859,6030
tt32134829,nm0127804,5.9,1,5.900000095367432,9
tt32134886,nm15676424,6.4,1,6.400000095367432,84
tt32135002,nm3628999,7.1,2,6.200000047683716,116
tt32135294,nm1001040,5.7,3,5.433333237965901,484
tt32135407,nm6566873,6.3,1,6.300000190734863,121
tt32135710,nm9219662,5.7,3,6.3666666348775225,4681
tt32135776,nm12124575,7.6,1,7.599999904632568,5
tt32135891,nm0246159,6.9,1,6.900000095367432,22
tt32138452,nm1211787,5.9,1,5.900000095367432,9410
tt32138523,nm1449428,7.7,2,7.449999809265137,8035
tt32138536,nm4705281,3.1,2,3.6499998569488525,644
tt32138754,nm9038151,6.3,2,6.300000190734863,1078
tt32138755,nm1942158,7.5,1,7.5,10
tt32138821,nm1950742,7.4,2,7.0,18796
tt32138825,nm11262721,8.6,4,8.550000190734863,81
tt32139293,nm3885159,8.6,4,7.575000166893005,70
tt32139293,nm0754653,8.6,3,7.666666825612386,50
tt32139294,nm0274380,8.1,3,6.866666793823242,31
tt32139294,nm0844519,8.1,1,8.100000381469727,7
tt32139436,nm8962170,6.5,1,6.5,130
tt32139458,nm1519086,6.3,1,6.300000190734863,169
tt32140659,nm14115212,7.7,1,7.699999809265137,7
tt32140659,nm12270041,7.7,1,7.699999809265137,7
tt32141038,nm6631136,8.7,1,8.699999809265137,16
tt32141536,nm0653056,4.4,1,4.400000095367432,542
tt32141590,nm4838382,7.4,1,7.400000095367432,1217
tt32142963,nm1896291,8.3,3,6.300000031789144,545
tt32143140,nm3950899,9.8,4,6.899999976158142,271
tt32143443,nm16049766,7.4,1,7.400000095367432,9
tt32143856,nm4155251,8.2,3,7.733333269755046,2334
tt32144178,nm1655937,8.1,2,6.950000286102295,2029
tt32144471,nm2129530,1.8,3,6.066666841506958,1152
tt32144479,nm13069238,7.0,3,5.699999968210856,36
tt32144488,nm5205122,5.4,1,5.400000095367432,474
tt32144505,nm2599759,5.3,1,5.300000190734863,166
