actor,avg_movie_rating,avg_votes_per_movie,total_movies,rating_std_dev,high_rated_movie_count,career_span,recent_avg_rating,is_rating_std_dev_missing,is_recent_avg_rating_missing
nm1174966,4.4999998807907104,72.0,4,0.9899493925087302,0,36,4.4999998807907104,0,1
nm0260505,4.700000127156575,158.66666666666666,3,2.04205782302752,0,23,2.400000095367432,0,0
nm0945742,6.360000038146973,998.0,9,1.0212736463669154,0,32,6.360000038146973,0,1
nm0185847,4.463636311617765,1068.4545454545455,11,1.4129916276318693,0,39,7.199999809265137,0,0
nm0654196,5.893333323796591,938.8,20,1.1074209202533096,0,35,6.700000047683716,0,0
nm0019610,6.442857197352818,153.0,7,1.2434591182761134,1,21,6.400000095367432,0,0
nm0441402,5.350000023841858,96.5,8,1.3576941926992627,0,35,6.900000095367432,0,0
nm0576586,5.166666825612386,126.0,3,0.5507570778162106,0,44,4.900000095367432,0,0
nm0163219,6.2600000381469725,239.8,5,0.6985698340752082,0,23,7.099999904632568,0,0
nm0651660,6.084615395619319,85410.0,15,1.447898589652761,1,25,7.800000190734863,0,0
nm0315633,6.7166666984558105,358.0,6,0.6493586775411614,0,39,5.599999904632568,0,0
nm0216919,6.200000095367432,55.0,8,0.5958187363799525,0,39,6.300000190734863,0,0
nm3811217,6.450000047683716,1873.5,4,0.0707106106836971,0,16,6.450000047683716,0,1
nm3879003,5.672727346420288,60.0,15,1.6468703638169238,1,27,6.599999904632568,0,0
nm7465470,6.300000190734863,453.0,3,0.9384930852792726,0,9,6.300000190734863,1,0
nm7499941,7.1499998569488525,25.0,6,0.0707106106836971,0,13,7.099999904632568,0,0
nm0794230,7.199999809265137,520.0,3,0.9384930852792726,0,15,7.199999809265137,1,0
nm1690855,5.75,80007.5,3,1.6263457315989744,0,9,5.75,0,0
nm8045290,3.5,2849.5,4,0.2828427799095766,0,5,3.299999952316284,0,0
nm13825049,5.599999904632568,44.0,3,1.2727923410057007,0,12,5.599999904632568,0,0
nm4765220,5.099999904632568,76.0,5,0.9384930852792726,0,13,5.099999904632568,1,1
nm10212696,6.650000095367432,1792.0,3,0.2121321692258795,0,3,6.800000190734863,0,0
nm11955840,4.3750001192092896,333.5,9,1.372042355072711,0,5,4.3750001192092896,0,0
nm5818708,6.8,61.2,6,1.4882877011297186,1,6,7.274999976158142,0,0
nm6077746,3.5500000715255737,119.0,6,0.2121320006384854,0,9,3.5500000715255737,0,0
nm8509379,6.349999904632568,209.5,6,0.264575119091326,0,7,6.333333174387614,0,0
nm10491043,6.700000047683716,32.5,3,0.9899495610961242,0,2,7.400000095367432,0,0
nm4272752,6.299999952316284,68.0,3,0.4242640012769709,0,13,6.0,0,0
nm7896556,7.1200000762939455,13.4,11,0.2774887144526249,0,7,7.050000071525574,0,0
nm3142963,4.071428571428571,1052.7142857142858,9,1.0672617618563889,0,8,3.5800000190734864,0,0
nm6770155,6.366666475931804,34.666666666666664,4,1.5275252316519463,0,7,4.699999809265137,0,0
nm8826316,5.266666730244954,92.66666666666669,5,0.9237606509450506,0,12,5.266666730244954,0,1
nm11539204,3.5999999046325684,22.0,3,0.9384930852792726,0,1,3.5999999046325684,1,0
nm5194705,5.149999976158142,43.0,5,2.6162951241077046,0,36,5.149999976158142,0,1
nm1272382,5.700000047683716,33.5,8,0.5656852226443652,0,44,5.300000190734863,0,0
nm2556220,3.5,313.0,4,0.9384930852792726,0,4,3.5,1,0
nm7548559,7.299999872843425,22.666666666666668,6,1.2767145110711138,1,5,6.199999809265137,0,0
nm9409685,7.800000190734863,24.0,3,0.9384930852792726,0,15,7.800000190734863,1,1
nm0477065,5.039999961853027,80.8,8,0.6188699255426929,0,34,5.099999904632568,0,0
nm3703417,5.625,371.8333333333333,15,1.5166500885851717,1,15,6.425000071525574,0,0
nm3709127,4.640000009536744,35.6,12,1.577339565201645,0,7,5.6333333651224775,0,0
nm0148488,6.175000071525574,238.5,5,0.3947573959788633,0,26,5.599999904632568,0,0
nm2116769,5.200000047683716,14.5,4,0.9899495610961242,0,18,4.5,0,0
nm5599498,4.599999904632568,13.0,3,0.9384930852792726,0,10,4.599999904632568,1,1
nm3265035,4.933333357175191,140.33333333333334,8,1.4500575319474245,0,17,4.659999990463257,0,0
nm8192838,6.800000190734863,168.0,4,1.4142135623730951,0,11,5.800000190734863,0,0
nm0856440,5.625000089406967,1812.875,9,1.0727135312443377,0,45,4.599999904632568,0,0
nm1270503,6.225000023841858,1456.75,5,0.8421203577080665,0,14,6.400000095367432,0,0
nm6468119,7.160000133514404,17.8,8,0.9476287998837634,2,5,7.266666730244954,0,0
nm11237847,4.599999904632568,17.0,4,0.9384930852792726,0,5,4.599999904632568,1,1
nm12047304,4.800000190734863,58.0,3,0.9384930852792726,0,6,4.800000190734863,1,0
nm3941750,5.566666762034099,19.33333333333333,4,0.4618800501704636,0,13,5.300000190734863,0,0
nm10363451,4.433333396911621,19.666666666666668,6,0.5131601191655781,0,7,4.433333396911621,0,0
nm10981602,5.800000031789144,37.333333333333336,5,1.6643316432736244,0,3,5.800000031789144,0,0
nm4341463,6.599999904632568,6.0,4,0.9384930852792726,0,6,6.599999904632568,1,0
nm8694131,4.833333333333333,3035.333333333333,5,0.4725813810043649,0,5,4.833333333333333,0,0
nm4962798,5.739999961853028,734.2,7,0.391152173569577,0,8,5.739999961853028,0,1
nm8949091,6.850000023841858,23940.25,4,0.9255629106844804,0,9,6.25,0,0
nm9101989,8.100000143051147,13.0,4,1.4142138995478832,1,3,8.100000143051147,0,0
nm1939824,2.9999998807907104,20.5,4,1.6970561736952776,0,6,1.7999999523162842,0,0
nm6065138,5.066666603088379,638.0,4,1.5011109201346764,0,8,4.199999809265137,0,0
nm10070042,6.699999809265137,1156.3333333333333,4,0.8660254037844386,0,1,6.699999809265137,0,0
nm4518274,5.675000071525574,433.5,4,0.7182153045297777,0,11,5.800000190734863,0,0
nm0775219,6.183333317438762,443.6666666666667,7,0.614545802980207,0,22,6.183333317438762,0,1
nm1893665,5.450000047683716,463.5,3,0.0707106106836971,0,10,5.450000047683716,0,1
nm3500725,5.7799999713897705,2373.0,10,0.5266245622343282,0,15,5.875,0,0
nm12582831,6.3666666348775225,536.3333333333334,3,0.3055049630869235,0,1,6.3666666348775225,0,0
nm7418176,6.9666666984558105,437.6666666666667,3,1.2220202685650896,1,5,8.300000190734863,0,0
nm0364835,5.180000019073487,4003.6,7,0.9121402595731511,0,10,4.800000190734863,0,0
nm1417657,4.869230838922354,3828.0,14,1.8683258593353191,2,18,4.740000081062317,0,0
nm5836360,4.200000047683716,146.5,3,1.5556351209152774,0,8,4.200000047683716,0,0
nm2071487,6.3666666348775225,605.3333333333334,3,0.3214549907544377,0,18,6.0,0,0
nm2821205,6.6333333651224775,1417.6666666666667,6,0.3141125812740021,0,11,6.199999809265137,0,0
nm1011075,5.26363637230613,2275.3636363636365,12,0.9992724839605704,0,16,4.979999923706055,0,0
nm8820190,6.333333412806193,30.0,4,3.0005556235768305,1,5,6.333333412806193,0,0
nm0242954,5.3750001192092896,2018.0,5,1.452297047012399,0,11,4.800000190734863,0,0
nm5972471,6.799999872843425,21.0,6,2.4556057325283627,1,10,8.899999618530273,0,0
nm3245431,7.0,365.3333333333333,6,1.056409087530631,0,8,6.899999936421712,0,0
nm0742348,5.1615385092221775,1039.923076923077,13,0.9224409853884664,0,32,5.566666603088379,0,0
nm0721375,6.049999952316284,211.5,5,0.7852811849968814,0,33,5.666666666666667,0,0
nm6369822,6.633333206176758,90.0,3,1.692138791403281,1,10,7.349999904632568,0,0
nm4158846,6.274999976158142,8456.0,4,1.123610164299824,0,12,5.800000190734863,0,0
nm4467266,4.833333333333333,33.666666666666664,3,0.6806858164714981,0,13,5.599999904632568,0,0
nm9724547,5.666666746139526,287.0,4,2.3180452158261606,0,3,5.666666746139526,0,0
nm1625352,6.0428571701049805,6185.571428571428,8,0.5855400495859524,0,19,5.599999904632568,0,0
nm11335527,6.3999998569488525,1394.5,4,1.0099504434746998,0,3,6.3999998569488525,0,0
nm9288025,4.300000071525574,16.5,3,2.262741733514431,0,4,4.300000071525574,0,0
nm9774494,6.833333333333333,28.666666666666668,3,1.4468356210226012,1,2,6.833333333333333,0,0
nm3116190,6.433333396911621,188.66666666666663,3,0.3214551638144652,0,11,6.199999809265137,0,0
nm1099994,5.174999952316284,440.75,4,0.8655441319853476,0,14,6.0,0,0
nm4818321,6.300000011920929,32.25,7,2.1354157203734285,1,11,6.300000011920929,0,1
nm13901897,9.0,7.0,3,0.9384930852792726,1,5,9.0,1,0
nm1717085,6.300000031789144,348.0,3,0.7810249248537702,0,15,6.800000190734863,0,0
nm1630009,6.333333333333333,94.33333333333331,3,1.0115994031269768,0,11,7.5,0,0
nm0196230,6.155555513170031,957.3333333333334,9,0.8676277165936824,0,30,6.299999952316284,0,0
nm7052887,5.766666730244954,1622.6666666666667,4,2.596793122727993,1,4,5.766666730244954,0,0
nm1311928,6.433333237965901,48.333333333333336,3,2.0526405386100777,1,14,8.699999809265137,0,0
nm3620625,5.528571469443185,651.2857142857143,7,1.1571722583074369,0,17,5.400000095367432,0,0
nm9460103,5.266666730244954,134.0,6,1.0092901934731806,0,3,5.000000095367431,0,0
nm2703573,7.349999904632568,60.5,4,0.3535533905932738,0,17,7.099999904632568,0,0
nm11935594,6.549999952316284,842.75,4,0.7416198058451025,0,2,6.549999952316284,0,0
nm1291974,5.6999999523162845,11991.5,10,1.640460624089728,1,20,6.950000047683716,0,0
nm9444464,6.350000143051148,573.0,3,0.7778173918702447,0,2,6.350000143051148,0,0
nm6537691,5.75,6795.5,3,1.2020813931472156,0,0,5.75,0,0
nm13929510,4.399999976158142,14.25,6,1.0230673643363974,0,1,4.399999976158142,0,0
nm3553139,6.800000190734863,39298.0,4,0.9384930852792726,0,2,6.800000190734863,1,0
nm4119282,6.1333333651224775,65.66666666666667,4,0.4618803254725253,0,32,6.400000095367432,0,0
nm0101173,5.580000019073486,34.7,12,1.3998413353278183,0,22,7.800000190734863,0,0
nm6526291,6.400000095367432,607.0,4,0.9384930852792726,0,2,6.400000095367432,1,0
nm3199428,6.0,1267.5,3,0.989949223921336,0,2,6.0,0,0
nm7079932,6.0333333015441895,12804.666666666666,3,1.274101028913995,0,3,5.299999952316284,0,0
nm6448115,5.512499928474426,769.5,8,0.8773947005696183,0,7,5.8,0,0
nm0676865,5.879999923706055,355.0,5,2.273103527799427,1,10,7.099999904632568,0,0
nm0585220,6.3750001192092896,4451.75,4,1.2685294130238578,0,34,4.5,0,0
nm3667772,6.319999885559082,247.6,5,0.3114481856480322,0,8,6.3999998569488525,0,0
nm0191529,5.619999933242798,152.2,6,1.77397853997356,0,21,6.8999998569488525,0,0
nm11536609,5.619999980926513,1438.2,5,0.9230383527687768,0,4,5.619999980926513,0,0
nm9019532,6.349999904632568,2086.0,3,1.7677669529663689,0,4,7.599999904632568,0,0
nm1090298,5.600000023841858,42.5,5,2.1939309664112083,1,10,3.900000095367432,0,0
nm8702247,4.866666793823242,209.66666666666663,3,0.9814953475015392,0,7,6.0,0,0
nm3972048,4.933333396911621,155.33333333333334,3,0.1154699437171005,0,11,4.800000190734863,0,0
nm4885865,6.450000047683716,822.75,4,0.7141428295001797,0,9,6.900000095367432,0,0
nm1489176,5.260000133514405,1181.2,6,1.1148991216690487,0,15,5.650000095367432,0,0
nm1133733,5.800000190734863,117.0,4,0.0,0,12,5.800000190734863,0,1
nm6114814,6.833333492279053,19.33333333333333,5,1.7616280060239948,0,5,6.350000143051148,0,0
nm2204370,6.5,23.0,3,2.545584682011401,1,16,6.5,0,0
nm9991040,6.175000071525574,216.25,4,0.4500000123624809,0,18,5.850000143051148,0,0
nm0376914,5.618181813846935,14535.636363636364,11,1.2608077958222856,0,48,2.700000047683716,0,0
nm4939806,5.349999904632568,64.0,3,1.0606601717798212,0,11,6.099999904632568,0,0
nm3057016,6.560000038146972,349.8,6,0.7092249485576291,0,12,7.400000095367432,0,0
nm11649741,2.7666666905085244,198.33333333333331,7,0.5955389907930936,0,3,2.7666666905085244,0,0
nm9276293,6.349999904632568,995.0,3,0.919238950412427,0,8,5.699999809265137,0,0
nm4546408,7.25,42.5,3,0.3535533905932738,0,3,7.25,0,0
nm5136104,5.333333174387614,51.333333333333336,3,1.9502136089018745,0,11,3.0999999046325684,0,0
nm0015531,4.750000095367431,199.9,11,1.646039078805425,0,21,4.300000190734863,0,0
nm12736092,6.066666762034099,44.333333333333336,3,0.6429101545688674,0,16,6.200000047683716,0,0
nm2911166,5.928571428571429,223.0,7,0.330223666490283,0,11,5.800000190734863,0,0
nm3120709,6.2166666984558105,451.3333333333333,6,1.154844826737515,0,12,7.300000190734863,0,0
nm1633119,7.5,18.0,4,0.9384930852792726,0,7,7.5,1,0
nm3997375,7.699999809265137,53.0,3,0.0,0,0,7.699999809265137,0,0
nm1978395,4.600000063578288,352.3333333333333,5,1.5874508046615057,0,13,4.900000095367432,0,0
nm0109202,5.9999998807907104,2045.25,4,0.3366500796270256,0,9,5.933333237965901,0,0
nm0789793,6.419999885559082,3558.6,5,0.5263079227637746,0,39,5.699999809265137,0,0
nm3415038,5.733333428700765,10.0,9,0.3785938015553613,0,19,6.0,0,0
nm12361753,7.849999904632568,14.0,3,0.494974611960668,1,0,7.849999904632568,0,0
nm2940827,5.0000001192092896,578.25,4,1.0984838122340062,0,8,4.700000127156575,0,0
nm7487580,6.433333237965901,7157.333333333333,3,0.9712535494457684,0,7,7.5,0,0
nm2191046,5.499999952316284,2179.5,10,0.4570436562559899,0,17,5.850000143051148,0,0
nm4169708,9.300000190734863,27.0,3,0.9384930852792726,1,8,9.300000190734863,1,1
nm10644258,7.687500059604645,534.875,12,0.5540436453804664,3,8,7.800000031789144,0,0
nm5705962,4.6333333651224775,2063.6666666666665,3,1.4742230842336663,0,5,4.6333333651224775,0,0
nm0787449,6.585714408329555,77393.85714285714,8,1.3458932837645636,1,39,7.150000095367432,0,0
nm3983440,4.774999976158142,636.0,4,0.7499998887380058,0,8,4.0,0,0
nm4961873,7.079999923706055,28.2,6,0.8043629129801646,1,11,7.233333269755046,0,0
nm2604731,6.099999904632568,120.5,3,1.2727923410057007,0,14,6.099999904632568,0,1
nm9287628,6.650000095367432,31872.0,4,0.699999945504327,0,6,6.766666730244954,0,0
nm4121384,5.733333349227905,102.33333333333331,3,3.262412182830607,1,12,3.900000095367432,0,0
nm3015790,5.166666666666667,85.0,4,2.2678919161664868,0,15,6.0,0,0
nm0556038,6.680000019073487,5980.8,6,0.6760178189609756,0,31,6.5,0,0
nm0297030,6.379999923706055,628.8,10,0.8323994288826209,0,14,6.099999904632568,0,0
nm2419686,4.750000019868215,1362.0833333333333,13,1.5681488928900575,0,15,5.575000047683716,0,0
nm0161980,6.112500011920929,95949.4375,16,1.117064586217923,1,32,7.400000095367432,0,0
nm0185039,5.377777841356066,548.3333333333334,9,0.6591240001876612,0,45,5.5,0,0
nm4700519,4.5,26.0,3,2.1213203435596424,0,14,6.0,0,0
nm1967053,7.5,2062.0,4,1.1547005383792517,2,9,8.5,0,0
nm12798882,7.099999904632568,137.0,5,0.9384930852792726,0,2,7.099999904632568,1,0
nm3208555,5.499999856948852,605.6,5,1.097724877652301,0,20,5.199999809265137,0,0
nm13990287,3.5999999046325684,9.0,3,0.9384930852792726,0,2,3.5999999046325684,1,0
nm11762439,6.850000143051148,27.0,3,2.757716514062493,1,4,6.850000143051148,0,0
nm0616299,5.780000019073486,935.0,5,1.0084641934961938,0,13,6.066666603088379,0,0
nm4122775,5.442857129233224,8180.142857142857,7,0.8922950423401625,0,10,5.5,0,0
nm2608689,5.639999914169311,111548.5,10,1.0340857738054492,0,14,4.799999872843425,0,0
nm0102678,6.0333333015441895,616.3333333333334,3,0.3511885987325052,0,20,6.400000095367432,0,0
nm11495582,8.000000238418579,51.5,3,1.5556351209152774,1,3,8.000000238418579,0,0
nm6555609,5.27142858505249,438.2857142857143,8,1.1382944611412054,0,7,5.0,0,0
nm2272949,6.516666730244954,863.5,6,0.8931218769080396,0,16,6.400000095367432,0,0
nm2893201,4.966666539510091,387.0,3,1.0016653165845204,0,1,4.966666539510091,0,0
nm3204295,6.3199999809265135,823.5,13,0.8547905049698611,0,13,6.599999904632568,0,0
nm7697771,6.300000031789144,349.3333333333333,3,0.5291502982584294,0,8,6.5,0,0
nm3168315,5.983333388964335,940.6666666666666,12,0.9466048286994168,0,14,5.299999872843425,0,0
nm3220879,4.950000047683716,38.0,4,1.343502951689398,0,15,4.950000047683716,0,1
nm9875633,5.574999988079071,473.25,5,1.2500000429153462,0,6,6.400000095367432,0,0
nm0424193,6.5,198.5,4,0.4690415014302057,0,20,7.099999904632568,0,0
nm0196074,6.200000047683716,124.25,5,1.812916853751376,1,39,6.200000047683716,0,1
nm11067071,7.450000047683716,11667.0,6,2.19203095424334,1,4,7.450000047683716,0,0
nm5829628,8.899999618530273,24.0,3,0.9384930852792726,1,9,8.899999618530273,1,0
nm0453637,6.016666650772095,15033.833333333334,6,0.8010408802467033,0,26,6.5,0,0
nm0447037,5.480000019073486,218.0,5,1.1649034237431826,0,29,4.549999952316284,0,0
nm0031409,4.733333269755046,28.33333333333333,3,1.3316655473063923,0,25,5.299999952316284,0,0
nm0737878,7.166666666666667,245.66666666666663,3,0.2886751345948128,0,24,7.5,0,0
nm0593240,5.900000095367432,87.33333333333333,3,1.417744597065333,0,31,4.300000190734863,0,0
nm0952778,5.166666666666667,2947.6666666666665,7,1.2564499784754912,0,34,5.166666666666667,0,1
nm0231122,6.2571428162711005,14584.714285714286,7,0.5623082297266742,0,28,6.599999904632568,0,0
nm0769200,4.139999961853027,203.8,5,0.3781534445916867,0,27,4.0,0,0
nm0190550,5.642857074737549,66248.57142857143,8,1.1443442179603176,0,34,5.900000095367432,0,0
nm0437997,5.766666677263048,63.333333333333336,10,0.7745966820663673,0,46,5.766666677263048,0,1
nm0697859,6.450000047683716,141.25,6,1.0472184804843483,0,46,4.900000095367432,0,0
nm0613592,6.433333396911621,247.66666666666663,3,0.1527523774890365,0,6,6.433333396911621,0,1
nm2399297,4.899999976158142,25722.0,3,2.262741733514431,0,6,4.899999976158142,0,1
nm1173836,4.719999980926514,18.8,5,0.7120393589103102,0,1,4.719999980926514,0,1
nm0064777,4.975000023841858,806.75,4,0.5123474219616383,0,14,4.975000023841858,0,1
nm0738306,6.128571510314941,75.57142857142857,7,0.8882835281112283,0,5,6.128571510314941,0,1
nm0129575,5.800000071525574,190.25,5,0.6164414054537845,0,12,5.800000071525574,0,1
nm0175008,5.233333428700765,25187.0,3,0.305505015114083,0,9,5.233333428700765,0,1
nm0215623,4.8199999809265135,24.8,5,1.679880991733942,0,21,4.8199999809265135,0,1
nm1179485,6.0,226.0,3,1.1789827416785277,0,11,6.0,0,1
nm0706436,5.88571424143655,81.85714285714286,36,1.186369449970822,0,3,5.88571424143655,0,1
nm0366586,6.472916642824809,100.875,53,0.633712292566696,1,11,6.472916642824809,0,1
nm0453149,5.700000047683716,69.0,4,1.6822604450678835,0,17,5.700000047683716,0,1
nm0690477,5.066666603088379,37.0,4,1.4011898933289404,0,24,5.066666603088379,0,1
nm0161404,6.0,72.33333333333333,3,2.286919218867629,0,31,6.0,0,1
nm0848127,4.8666666348775225,34.0,3,1.5947831608574434,0,2,4.8666666348775225,0,1
nm0562960,6.199999968210856,44.333333333333336,3,0.6244999296434348,0,24,6.199999968210856,0,1
nm0081710,4.7333332896232605,725.8333333333334,12,1.731175768764936,0,21,4.7333332896232605,0,1
nm0419129,6.333333492279053,90.33333333333331,8,0.8082904319258885,0,6,6.333333492279053,0,1
nm0593258,5.610000038146973,70037.3,10,1.032203698591461,0,6,5.610000038146973,0,1
nm0532143,5.959999942779541,29.8,8,2.029285624762042,0,4,5.959999942779541,0,1
nm0725890,5.099999984105428,51.0,4,1.509966757578972,0,9,5.099999984105428,0,1
nm0933687,4.040000104904175,43.8,6,0.5412947982855347,0,1,4.040000104904175,0,1
nm0522738,5.983333349227905,73.33333333333333,7,0.7935154097113988,0,6,5.983333349227905,0,1
nm0711492,5.925000071525574,462.75,6,1.0965857237556995,0,7,5.925000071525574,0,1
nm0660329,5.449999809265137,126.75,6,0.8660254037844386,0,15,5.449999809265137,0,1
nm0160899,6.416666666666667,1089.8333333333333,7,1.1016655254117853,1,6,6.416666666666667,0,1
nm0013184,4.541666686534882,46.333333333333336,13,1.5406364505442454,0,19,4.541666686534882,0,1
nm0001692,6.039999961853027,4677.6,5,1.0922454652698743,0,14,6.039999961853027,0,1
nm0465898,5.280000019073486,227.4,5,0.2489979747245972,0,19,5.280000019073486,0,1
nm0697614,7.0,37.0,3,0.9384930852792726,0,5,7.0,1,1
nm2479880,5.066666603088379,208.0,4,0.4163332609772906,0,16,5.066666603088379,0,1
nm0720507,6.140000057220459,32.8,8,0.6767569648770415,0,29,6.140000057220459,0,1
nm0547936,7.4,38.6,5,0.3535534243107832,0,9,7.4,0,1
nm0013001,5.700000107288361,85.75,5,2.092844993138181,0,8,5.700000107288361,0,1
nm1146560,5.599999904632568,8.0,5,0.9384930852792726,0,2,5.599999904632568,1,1
nm0940758,5.840000152587891,11749.4,5,0.6348227866389949,0,18,5.840000152587891,0,1
nm0144928,5.3,288.6,5,0.7905693698053632,0,5,5.3,0,1
nm0010031,6.299999952316284,44.0,3,0.4242640012769709,0,26,6.299999952316284,0,1
nm0133327,6.099999904632568,25.5,8,1.023718731860308,0,40,6.099999904632568,0,1
nm0652385,6.766666730244954,13.333333333333334,3,0.8386496098072387,0,5,6.766666730244954,0,1
nm0268624,5.75,19.25,6,0.732575491702882,0,13,5.75,0,1
nm1159688,6.557142870766776,25.285714285714285,9,0.8904252888828935,0,7,6.557142870766776,0,1
nm0689998,6.9666666984558105,22.0,3,0.4725815659886332,0,31,6.9666666984558105,0,1
nm2989006,6.133333444595337,245.83333333333331,9,1.179265331728014,0,17,6.133333444595337,0,1
nm0557929,6.454166650772095,2827.75,26,0.4863163682811101,0,26,6.454166650772095,0,1
