tconst,director_id,director_score
tt16867902,nm3649584,8.099047154265882
tt16868130,nm2486196,6.100318033870356
tt16868298,nm13268586,6.3001911841769305
tt16868298,nm1525507,6.3001911841769305
tt16868572,nm13268843,7.0996823558010975
tt16890948,nm0309575,6.8498414341630935
tt16891066,nm4100913,7.199618692687363
tt16893002,nm13269519,6.7998733451423
tt16895420,nm13127314,5.500699536018719
tt16896916,nm3145173,8.032422611985675
tt16896974,nm6037096,4.601271550974244
tt16897410,nm5033597,7.0497141873579645
tt16897732,nm0340886,5.300826862246189
tt16897732,nm0520875,6.959771388853517
tt16897852,nm0906640,6.3001911841769305
tt16897968,nm11976854,5.400763199132454
tt16898138,nm1821971,7.699300853652733
tt16898430,nm5472513,9.098411476196626
tt16898440,nm6828924,5.500699536018719
tt16898838,nm3163561,3.579699180654001
tt16898976,nm7309234,7.499428179880202
tt16898976,nm9839414,7.499428179880202
tt16899152,nm7815403,8.798601989003783
tt16899216,nm6294482,3.285441923969973
tt16899302,nm9243808,2.719135458991418
tt16899324,nm1598223,7.349523515706123
tt16899584,nm0001392,8.898537849356007
tt16899656,nm13234013,5.20089004882588
tt16899842,nm10347999,5.70057220979125
tt16899852,nm9006287,5.900445360097825
tt16899876,nm0028418,4.2181819815987005
tt16899902,nm13271817,9.098411476196626
tt16900096,nm13271973,6.400127521063196
tt16900096,nm1811944,6.400127521063196
tt16900192,nm13272017,9.398220010321374
tt16900200,nm0368693,4.366937931705091
tt16900304,nm2263683,5.446188698504839
tt16900642,nm13272331,5.70057220979125
tt16900852,nm13272457,8.099047154265882
tt16900880,nm2604863,6.699936769989014
tt16900896,nm1770660,4.201525726895138
tt16901008,nm14019736,4.4013988772017125
tt16901072,nm13284867,8.498792501810943
tt16901326,nm8596392,6.00038169698409
tt16902002,nm0164703,4.567959359256482
tt16905716,nm1482378,6.749904938432146
tt16907536,nm9149279,7.199618692687363
tt16909478,nm1167415,6.100318033870356
tt16910804,nm13273088,6.200254370756621
tt16911316,nm0781341,4.634583901536687
tt16911606,nm2852166,6.43343958041039
tt16911974,nm8553269,5.20089004882588
tt16912766,nm1441444,6.100318033870356
tt16913072,nm13274267,2.202797321300677
tt16913102,nm13274309,6.699936531721992
tt16914580,nm2860444,5.80050902321156
tt16914736,nm9579699,9.198347336548846
tt16914952,nm13275124,5.500699536018719
tt16915214,nm13275262,7.599364516766467
tt16915240,nm6440287,6.100318033870356
tt16915402,nm1146181,8.898537849356007
tt16915460,nm10540884,9.498156823741684
tt16915972,nm1322135,6.899809523183885
tt16916320,nm0914524,4.62625563519581
tt16917146,nm12146592,5.650604160481628
tt16918236,nm1168163,6.7998733451423
tt16918304,nm3848412,3.5574911322645004
tt16919894,nm13276031,8.099047154265882
tt16920932,nm9847631,6.7998733451423
tt1692249,nm2214808,5.400763199132454
tt1694016,nm11114781,8.698665175583475
tt16944826,nm1992193,5.92542932518588
tt16945796,nm1086695,6.366815249923093
tt16948332,nm7537954,5.867133247802403
tt16951384,nm1883647,6.15028644058051
tt16951452,nm0532237,6.866497569733144
tt16951468,nm11345628,5.900445360097825
tt16951470,nm12528427,3.9267006217576426
tt16951480,nm13051585,2.527590654448062
tt16951524,nm8705808,2.90235227517209
tt16951574,nm3383987,6.3001911841769305
tt16951574,nm3384102,6.3001911841769305
tt16951594,nm13276846,6.400127521063196
tt16951594,nm5742149,6.400127521063196
tt16951674,nm0267399,8.298919828038413
tt16951976,nm1032905,8.298919828038413
tt16952820,nm5777668,5.600635872904985
tt16953276,nm3521753,7.0996823558010975
tt16953666,nm0596962,6.9997460189148315
tt16954518,nm2404755,5.867133088957722
tt16954632,nm5254274,6.233566694844951
tt16955350,nm11034591,5.500699536018719
tt1695783,nm0728076,4.201525726895138
tt1695843,nm2282177,5.800508784944538
tt16959898,nm9111068,5.001017375053349
tt16959964,nm8059081,7.899174003959308
tt16960240,nm4980625,3.1022250680781314
tt16960240,nm5943993,3.1022250680781314
tt16960572,nm0368693,4.366937931705091
tt16961116,nm13271981,9.398220010321374
tt16961210,nm1841031,5.300826862246189
tt16961276,nm9940837,7.299555506107671
tt16961300,nm13279140,6.9997460189148315
tt16964616,nm13279192,7.699300853652733
tt16964668,nm13279520,3.2021616432314186
tt16964668,nm6728380,3.05225701876851
tt16964668,nm9744786,3.2021616432314186
tt16964750,nm8271029,6.7998733451423
tt16964818,nm0554076,7.44946001143707
tt16965198,nm3597986,7.332867459558412
tt16967542,nm3510108,6.200254370756621
tt16968086,nm7532353,7.0996823558010975
tt16968496,nm8248575,6.550032026392594
tt16968740,nm4411379,6.500063857949461
tt16968762,nm6797975,3.601907229043502
tt16968976,nm5407860,6.9997460189148315
tt16969006,nm1580395,6.500063857949461
tt16969036,nm3688318,6.200254370756621
tt16969036,nm6482408,6.200254370756621
tt16969060,nm2640719,4.901081038167083
tt16969178,nm4078209,4.992327217364627
tt16969742,nm1171596,6.200254370756621
tt16969906,nm4068941,4.5013352140879785
tt16970102,nm1178113,6.400127521063196
tt16970172,nm2382037,6.999746177759513
tt16970470,nm9062357,6.899809682028566
tt16970836,nm3126537,8.498792501810943
tt16970836,nm8020731,8.498792501810943
tt16970840,nm7826404,7.199618692687363
tt16970854,nm10960733,8.798601989003783
tt16970892,nm13282190,6.500063857949461
tt16970906,nm0314976,3.302097980117684
tt16970948,nm3314895,7.799237667073042
tt16970976,nm4397578,5.80050902321156
tt16973098,nm6581974,8.798601989003783
tt16974252,nm13283010,5.100953711939614
tt16974912,nm9977852,7.549396348323335
tt16975682,nm13285658,8.298919828038413
tt16975750,nm1959395,6.150286202313488
tt16975888,nm4818968,4.226509989816972
tt16976550,nm7926231,8.698665175583475
tt16976624,nm4579846,8.898537849356007
tt16976670,nm13283510,4.201525726895138
tt16976670,nm0930396,3.9683408614048457
tt16977014,nm5343207,7.999110340845573
tt16977268,nm11785575,5.297703654403616
tt16977490,nm10349872,6.649968601545881
tt16977500,nm1378770,7.899174003959308
tt16977750,nm0399737,6.733248961706776
tt1697800,nm3317950,4.5013352140879785
tt16978414,nm12626762,6.200254370756621
tt16978548,nm6192536,4.5013352140879785
tt16978650,nm3409726,6.200254370756621
tt16978674,nm8427008,7.799237667073042
tt16978828,nm8305167,6.050349865427223
tt16978828,nm1663264,6.050349865427223
tt16978828,nm5324285,6.050349865427223
tt16979554,nm13285197,8.998474662776314
tt16979594,nm2135242,6.400127521063196
tt16979650,nm10717149,4.701207887860509
tt16979798,nm9700812,4.1158661457166374
tt16981600,nm4687647,7.066370243505675
tt16982622,nm3406492,6.400127521063196
tt16983140,nm13286010,8.099047154265882
tt16983210,nm5989509,8.898537849356007
tt16983210,nm5989513,8.898537849356007
tt16983432,nm0076307,5.234202478810664
tt16983588,nm13280962,8.798601989003783
tt16985198,nm2575658,5.484043400448669
tt16985500,nm13287062,6.00038169698409
tt16985722,nm1522668,8.898537849356007
tt16985722,nm8384252,8.898537849356007
tt16985868,nm4940566,6.600000194835727
tt16986140,nm6362537,4.161551335100846
tt16986370,nm6785822,8.099047154265882
tt16986526,nm5929426,4.701207887860509
tt16986596,nm0282196,3.7018438041967894
tt16986704,nm13287739,8.198983014618104
tt16986722,nm8348643,7.549396348323335
tt16986722,nm10695216,7.599364516766467
tt16987062,nm0758933,6.450095689506329
tt16987390,nm1785608,5.550667704461852
tt16987436,nm13288004,3.5019708921572366
tt16987912,nm4672801,5.156474031469219
tt16990236,nm5503424,8.798601989003783
tt16990484,nm13288297,6.00038169698409
tt16991146,nm0836548,7.499428179880202
tt16992574,nm11362146,8.099046677731838
tt16992590,nm2541656,8.998474662776314
tt16993470,nm10560634,8.498792501810943
tt16993692,nm3020112,7.599364516766467
tt16993806,nm13288581,9.897902171286745
tt16993866,nm13288618,7.499428179880202
tt16993866,nm9975746,7.499428179880202
tt16993888,nm5567731,5.467387264878616
tt16994030,nm13288748,8.398855688390636
tt16994096,nm1463145,6.3001911841769305
tt16994102,nm6451383,6.466751904498721
tt16994150,nm2871995,8.298919828038413
tt16994156,nm3235325,5.500699536018719
tt16994958,nm2373713,5.300826623979167
tt16995280,nm7017177,5.600635872904985
tt16995376,nm4437385,8.049078509288705
tt16995982,nm8224828,8.76528971786368
tt16996230,nm2542898,5.875461275876258
tt16996230,nm1543775,5.7005724480582725
tt16996614,nm5642635,8.298919828038413
tt16996832,nm13290392,7.799237667073042
tt16996876,nm3418455,7.899174003959308
tt16996998,nm10756372,4.4013988772017125
tt16996998,nm9002441,4.4013988772017125
tt16997558,nm4349538,6.220241828747492
tt16997594,nm0707456,7.999110340845573
tt16997704,nm4294548,6.550032026392594
tt17001434,nm1666093,6.550032026392594
tt17001588,nm4728717,5.400763199132454
tt17001678,nm9292329,7.599364516766467
tt17001790,nm3266312,9.398220010321374
tt17001790,nm7664327,9.398220010321374
tt17002260,nm7900039,4.5013352140879785
tt17003764,nm11519914,8.798601989003783
tt17003896,nm5892372,5.600635872904985
tt17004630,nm8824866,7.6493329234766225
tt17005152,nm0948145,5.450731367575587
tt17005282,nm0946875,5.6228440536650535
tt17005404,nm2107694,5.400763199132454
tt17005404,nm13292490,4.801144701280818
tt17005556,nm2129302,6.600000194835727
tt17005562,nm4858186,7.399491842993937
tt17006006,nm5593337,6.500063857949461
tt17006040,nm8015874,5.900445360097825
tt17007120,nm0330751,6.3001911841769305
tt17007120,nm2359372,6.3001911841769305
tt17007274,nm4704106,6.899809682028566
tt17007298,nm9547696,5.600635872904985
tt17007480,nm2724671,8.298919828038413
tt17007488,nm10585451,5.9129373128584755
tt17007488,nm10714311,5.633948104333918
tt17007518,nm8413137,4.201525726895138
tt17007594,nm2742095,8.598729315231253
tt17007700,nm0533558,9.398220010321374
tt17008472,nm5119048,6.300191025332249
tt17008712,nm10075877,6.400127521063196
tt17008858,nm0368693,4.366937931705091
tt17009080,nm5878393,5.550667704461852
tt17009236,nm1973560,5.600635872904985
tt17009248,nm0502412,6.0803308617999114
tt17009282,nm4414467,7.399491842993937
tt17009328,nm3166309,7.0996823558010975
tt17009328,nm6487215,7.0996823558010975
tt17009348,nm0000108,5.950413528540958
tt17009574,nm4779141,8.398855688390636
tt17009584,nm13294639,4.101589390008873
tt17009710,nm2630323,7.599364516766467
tt17009856,nm0393394,6.067006080419615
tt17010034,nm9229695,5.660597770343553
tt17011928,nm5230749,5.300826862246189
tt17012768,nm2146887,6.500063857949461
tt17013206,nm5557436,6.00038169698409
tt17013522,nm1808739,8.498792501810943
tt17013522,nm1138455,8.498792501810943
tt17013888,nm7754695,7.0996823558010975
tt17014214,nm4874872,6.649968363278859
tt17014810,nm8744453,7.299555506107671
tt17014922,nm1836982,8.099047154265882
tt17022058,nm1268721,8.198983014618104
tt17022868,nm3543074,7.599364516766467
tt17023288,nm0815208,9.698029497514217
tt17023780,nm0270508,5.70057220979125
tt17023860,nm7328776,6.100318033870356
tt17023920,nm1205568,6.200254370756621
tt17024164,nm13296939,6.050350103694245
tt17024450,nm0298807,6.225238812378721
tt17030826,nm2999307,6.500063857949461
tt17030826,nm0400724,6.500063857949461
tt17031240,nm2128201,8.398855688390636
tt17036974,nm8481971,7.499428179880202
tt17037804,nm7381564,7.749269260362888
tt17037904,nm12378064,7.799237667073042
tt17037910,nm13297428,6.9997460189148315
tt17037910,nm3819161,6.9997460189148315
tt17037988,nm11432775,8.798601989003783
tt17037988,nm12137121,8.798601989003783
tt17038354,nm3459189,6.866497569733144
tt17038462,nm12324251,5.600635872904985
tt17039442,nm5861635,7.899174003959308
tt17039992,nm3189521,5.800508784944538
tt17040210,nm0527852,4.801144701280818
tt17041522,nm2998561,6.949777612204677
tt17041848,nm13345257,7.399491842993937
tt17041848,nm7210127,7.399491842993937
tt17041848,nm13345256,7.399491842993937
tt17041964,nm4173215,7.449459773170048
tt17042306,nm8635315,7.299555506107671
tt17042382,nm11435204,7.599364516766467
tt17042574,nm0255891,8.198983014618104
tt17042714,nm3965248,3.941691203337444
tt17042822,nm12347139,6.699936769989014
tt17042894,nm13299222,3.801780141083055
tt17043084,nm13299307,7.0996823558010975
tt17043118,nm13299433,6.799873186297619
tt17043138,nm0285040,5.600636111172007
tt17043566,nm0072159,6.899809602606226
tt17043652,nm4078209,4.992327217364627
tt17043968,nm9468294,7.999110340845573
tt17044020,nm11850181,3.002288731191866
tt17044102,nm2143740,5.633948144045088
tt17044106,nm11948142,5.500699536018719
tt17044106,nm0059718,5.500699536018719
tt17044312,nm7410315,6.400127521063196
tt17044472,nm4387632,7.949142410669462
tt17044472,nm7267930,6.866497569733144
tt17044506,nm1802422,6.400127521063196
tt17044506,nm3689344,6.400127521063196
tt17044594,nm2127736,5.467387423723298
tt17044608,nm6680370,6.200254370756621
tt17044608,nm1023549,5.384106984140062
tt17044664,nm13300726,5.80050902321156
tt17044840,nm8767649,7.499428179880202
tt17044840,nm11252110,7.399491842993937
tt17044894,nm6398957,4.4013988772017125
tt17044894,nm6210731,4.101589580622491
tt17045672,nm13301001,7.199618692687363
tt17047604,nm10931164,8.198983014618104
tt17048222,nm7583755,6.350159193775381
tt17048276,nm8650809,5.600635872904985
tt17048292,nm13301598,6.9997460189148315
tt17048330,nm0288144,6.949777850471699
tt17048330,nm2613148,6.833185298593041
tt17048366,nm2116880,6.4001274019296845
tt17048366,nm6756094,6.899809682028566
tt17048778,nm4533826,7.499428179880202
tt17048778,nm8707202,7.499428179880202
tt17049058,nm0704322,4.401398638934691
tt17049070,nm5810182,5.850476953387671
tt17049070,nm3777273,5.850476953387671
tt17049104,nm2970184,5.600635872904985
tt17049112,nm4355349,6.200254370756621
tt17049112,nm9009942,6.200254370756621
tt17050618,nm4871298,6.899809682028566
tt17050716,nm0866629,7.665988741357312
tt17050802,nm0893845,7.3245394711957275
tt17052380,nm10566938,5.150921880382747
tt17052492,nm3565330,7.049714266780304
tt17052544,nm10688316,6.649968601545881
tt17052712,nm13303553,4.601271550974244
tt17052816,nm13303607,6.500063857949461
tt17052842,nm2021547,6.166942417305881
tt17053204,nm1782593,3.2021616432314186
tt17053594,nm8578900,6.699936531721992
tt17054364,nm0557975,6.899809443761544
tt17054432,nm0515891,6.649968363278859
tt17054432,nm12243473,7.599364516766467
tt17055226,nm5041771,6.400127521063196
tt17055468,nm5948128,5.300826862246189
tt17055582,nm1149559,8.698665175583475
tt17055670,nm0638534,7.0996823558010975
tt17055878,nm3323018,5.725556532279839
tt17055924,nm2196871,6.050349865427223
tt17057126,nm1655252,4.52354334189982
tt17057148,nm1412654,7.199618692687363
tt17057254,nm1413332,3.2021616432314186
tt17057430,nm0854158,6.100318033870356
tt17057768,nm8779629,7.799237667073042
tt17058120,nm11508822,7.699300853652733
tt17058154,nm13306643,7.599364516766467
tt17058302,nm2734678,6.96643390661941
tt17058536,nm11118562,3.2021616432314186
tt17058536,nm3299162,3.2021616432314186
tt17058672,nm8835225,4.201525726895138
tt17059618,nm10204317,4.3014625403154465
tt17060982,nm1097937,6.500063857949461
tt17061330,nm3847394,6.699936531721992
tt17061430,nm6182708,9.098411476196626
tt17061450,nm13307314,2.8024158191523134
tt17061528,nm1431611,5.70057220979125
tt17061814,nm0627318,6.699936531721992
tt17062106,nm8888728,8.598729315231253
tt17063188,nm2333427,9.198347336548846
tt17063194,nm4212293,6.3001911841769305
tt17063194,nm4212687,6.3001911841769305
tt17065440,nm4717807,7.799237667073042
tt17065626,nm7819066,7.399491842993937
tt17065974,nm3439604,3.8017802205053957
tt17066058,nm1193365,5.800508784944538
tt17066238,nm12140524,8.049078747555727
tt17066494,nm9435630,6.500063857949461
tt17066534,nm7407935,4.5013352140879785
tt17066696,nm0890790,4.801144463013796
tt17066764,nm3660287,6.899809682028566
tt17067140,nm1534515,7.399491842993937
tt17067156,nm0542498,6.3834713060708035
tt17067380,nm13309399,8.298919828038413
tt17067574,nm1006887,5.300826862246189
tt17068798,nm13004764,7.699300853652733
tt17069040,nm1354570,9.098411476196626
tt17069062,nm1862032,6.257361121282512
tt17069250,nm7651322,8.099047154265882
tt17069416,nm5472963,3.601907323096274
tt17071282,nm12784299,8.965162391636213
tt17071350,nm0377153,4.734520317845293
tt17071456,nm6086529,6.500063857949461
tt17071976,nm6793768,5.400763199132454
tt17072038,nm8272772,5.7005724480582725
tt17072974,nm13311370,6.3501593526200635
tt17073540,nm6612401,4.3014625403154465
tt17073848,nm13311943,7.299555506107671
tt17074348,nm2359589,6.300190945909908
tt17074358,nm8264095,6.749904938432146
tt17074396,nm5679236,7.499428179880202
tt17074480,nm13312535,7.799237667073042
tt17074508,nm1257235,7.132994468096519
tt17074540,nm5588165,6.6666244194265705
tt17074630,nm4668394,7.199618692687363
tt17074644,nm13312665,5.500699536018719
tt17074712,nm12073523,8.998474662776314
tt17074824,nm3657098,7.999110340845573
tt17074824,nm2556202,6.3001911841769305
tt17075004,nm3853626,8.398855688390636
tt17075012,nm12073523,8.998474662776314
tt17075012,nm13312702,9.498156823741684
tt17075052,nm4591593,7.499428179880202
tt17075696,nm13313080,8.698665175583475
tt17075696,nm10178161,8.698665175583475
tt17075702,nm7772594,5.500699536018719
tt17076046,nm1926903,5.4340753114278755
tt17076682,nm7587146,6.00038169698409
tt17077058,nm3626376,6.233566800741405
tt17077146,nm13313329,9.797966310934525
tt17077146,nm4629271,9.797966310934525
tt17077932,nm6369171,7.999110340845573
tt17078198,nm0392435,8.348888234748568
tt17078340,nm0448757,7.699300853652733
tt17078354,nm4877986,6.500063857949461
tt17078736,nm12107275,7.599364516766467
tt17078956,nm9216015,3.5519390606003696
tt17078956,nm11298956,3.5019708921572366
tt17079116,nm10190350,7.0996823558010975
tt17079178,nm9886807,6.100318033870356
tt17079276,nm2862832,7.999110340845573
tt17079294,nm5694630,6.600000194835727
tt17079296,nm13314131,6.9997460189148315
tt17079314,nm6202046,5.933757472393246
tt17079358,nm10847549,6.933121794323988
tt17079562,nm8056868,6.050349865427223
tt17079602,nm13314268,4.601271550974244
tt17079606,nm3365624,6.9997460189148315
tt17079862,nm3111750,6.699936531721992
tt17080040,nm13314449,7.199618692687363
tt17080060,nm13314460,6.500063857949461
tt17080096,nm7655131,7.399491842993937
tt17080096,nm7655130,7.399491842993937
